0.00000269,0.99999731
0.00000533,0.99999467
0.99999990,0.00000010
0.00597905,0.99402095
0.99999990,0.00000010
0.99999990,0.00000010
0.99999966,0.00000034
0.99999990,0.00000010
0.99999990,0.00000010
0.00930845,0.99069155
0.99999873,0.00000127
0.64613297,0.35386703
0.00000008,0.99999992
0.99788012,0.00211988
0.00000080,0.99999920
0.00000001,0.99999999
0.99933893,0.00066107
0.00684614,0.99315386
0.00000002,0.99999998
0.99956819,0.00043181
0.99999990,0.00000010
0.99999952,0.00000048
0.99999535,0.00000465
0.00000021,0.99999979
0.00000031,0.99999969
0.99999178,0.00000822
0.99999990,0.00000010
0.01376798,0.98623202
0.02752532,0.97247468
0.00000163,0.99999837
0.99999554,0.00000446
0.99999990,0.00000010
0.99981648,0.00018352
0.99998330,0.00001670
0.00698816,0.99301184
0.99826089,0.00173911
0.00001827,0.99998173
0.00001515,0.99998485
0.99999990,0.00000010
0.99999990,0.00000010
0.00930123,0.99069877
0.00000277,0.99999723
0.99999783,0.00000217
0.99999990,0.00000010
0.99999990,0.00000010
0.00000080,0.99999920
0.99044393,0.00955607
0.99999022,0.00000978
0.01125626,0.98874374
0.00000000,1.00000000
0.99801858,0.00198142
0.99999720,0.00000280
0.88540378,0.11459622
0.99999963,0.00000037
0.99840326,0.00159674
0.99993404,0.00006596
0.00000064,0.99999936
0.99488862,0.00511138
0.17617935,0.82382065
0.99999984,0.00000016
0.99999953,0.00000047
0.99999958,0.00000042
0.00000022,0.99999978
0.99997612,0.00002388
0.00000214,0.99999786
0.99991755,0.00008245
0.00601903,0.99398097
0.99990932,0.00009068
0.99999990,0.00000010
0.99999990,0.00000010
0.00000000,1.00000000
0.01155413,0.98844587
0.00000178,0.99999822
0.99999990,0.00000010
0.99661220,0.00338780
0.99999990,0.00000010
0.99999861,0.00000139
0.99999990,0.00000010
0.00000206,0.99999794
0.00000001,0.99999999
0.99177699,0.00822301
0.99999608,0.00000392
0.00000344,0.99999656
0.99999142,0.00000858
0.99999983,0.00000017
0.00000143,0.99999857
0.99999982,0.00000018
0.99999990,0.00000010
0.00000008,0.99999992
0.99997815,0.00002185
0.00000066,0.99999934
0.00398102,0.99601898
0.00929734,0.99070266
0.00000000,1.00000000
0.00000001,0.99999999
0.99999990,0.00000010
0.00000002,0.99999998
0.99999990,0.00000010
0.99981823,0.00018177
0.01376091,0.98623909
0.01974185,0.98025815
0.00263878,0.99736122
0.00507539,0.99492461
0.04388161,0.95611839
0.01139099,0.98860901
0.00001258,0.99998742
0.99816769,0.00183231
0.99999340,0.00000660
0.00000261,0.99999739
0.99990013,0.00009987
0.00000063,0.99999937
0.02876932,0.97123068
0.99999228,0.00000772
0.00000112,0.99999888
0.00000010,0.99999990
0.00571965,0.99428035
0.99999905,0.00000095
0.99999794,0.00000206
0.99999984,0.00000016
0.00000910,0.99999090
0.67863373,0.32136627
0.99948185,0.00051815
0.98845236,0.01154764
0.99460137,0.00539863
0.99999990,0.00000010
0.99999420,0.00000580
0.00000000,1.00000000
0.99998968,0.00001032
0.99999977,0.00000023
0.00400094,0.99599906
0.99999921,0.00000079
0.00000024,0.99999976
0.99999990,0.00000010
0.99959325,0.00040675
0.99991511,0.00008489
0.99999130,0.00000870
0.00000000,1.00000000
0.00000004,0.99999996
0.04153397,0.95846603
0.00929810,0.99070190
0.00000016,0.99999984
0.00000001,0.99999999
0.00738981,0.99261019
0.00000121,0.99999879
0.99999981,0.00000019
0.99937306,0.00062694
0.99999898,0.00000102
0.99996402,0.00003598
0.99992748,0.00007252
0.00440035,0.99559965
0.00000124,0.99999876
0.99999990,0.00000010
0.99957277,0.00042723
0.00000001,0.99999999
0.99999949,0.00000051
0.99984286,0.00015714
0.00000000,1.00000000
0.99999765,0.00000235
0.00000295,0.99999705
0.99999990,0.00000010
0.00000006,0.99999994
0.99999946,0.00000054
0.00000323,0.99999677
0.99870663,0.00129337
0.99999351,0.00000649
0.99742875,0.00257125
0.00321735,0.99678265
0.99972082,0.00027918
0.99669822,0.00330178
0.00000090,0.99999910
0.00000173,0.99999827
0.00719864,0.99280136
0.99999990,0.00000010
0.99867710,0.00132290
0.00000043,0.99999957
0.99998873,0.00001127
0.00642220,0.99357780
0.00000396,0.99999604
0.99999990,0.00000010
0.99999918,0.00000082
0.99999990,0.00000010
0.00000042,0.99999958
0.99999990,0.00000010
0.99999943,0.00000057
0.00893891,0.99106109
0.99999000,0.00001000
0.00358792,0.99641208
0.00001468,0.99998532
0.00000056,0.99999944
0.99929363,0.00070637
0.00000000,1.00000000
0.99999977,0.00000023
0.83131397,0.16868603
0.03338112,0.96661888
0.99979393,0.00020607
0.00000000,1.00000000
0.30135128,0.69864872
0.99999990,0.00000010
0.04352049,0.95647951
0.99994307,0.00005693
0.99999649,0.00000351
0.00000000,1.00000000
0.01691624,0.98308376
0.00001416,0.99998584
0.00000002,0.99999998
0.12137716,0.87862284
0.00000000,1.00000000
0.99995259,0.00004741
0.99999964,0.00000036
0.00000000,1.00000000
0.99999990,0.00000010
0.99999982,0.00000018
0.00000000,1.00000000
0.00603622,0.99396378
0.99953717,0.00046283
0.99999990,0.00000010
0.99999990,0.00000010
0.00000046,0.99999954
0.00382490,0.99617510
0.00000001,0.99999999
0.00000021,0.99999979
0.18698921,0.81301079
0.99999990,0.00000010
0.00000906,0.99999094
0.99995277,0.00004723
0.00813140,0.99186860
0.08435598,0.91564402
0.00000000,1.00000000
0.00000201,0.99999799
0.99997320,0.00002680
0.00628677,0.99371323
0.99999990,0.00000010
0.00000896,0.99999104
0.14366178,0.85633822
0.01083557,0.98916443
0.99999990,0.00000010
0.00479349,0.99520651
0.00000011,0.99999989
0.00000181,0.99999819
0.00610632,0.99389368
0.00000003,0.99999997
0.20801398,0.79198602
0.00000215,0.99999785
0.00581344,0.99418656
0.99996775,0.00003225
0.99999905,0.00000095
0.00000016,0.99999984
0.00000598,0.99999402
0.00000001,0.99999999
0.99998880,0.00001120
0.00000509,0.99999491
0.99999990,0.00000010
0.00000001,0.99999999
0.99999662,0.00000338
0.75167529,0.24832471
0.99999458,0.00000542
0.00395699,0.99604301
0.00913954,0.99086046
0.00465158,0.99534842
0.00000084,0.99999916
0.00000373,0.99999627
0.99999990,0.00000010
0.00000005,0.99999995
0.00001432,0.99998568
0.99999937,0.00000063
0.00912771,0.99087229
0.00000000,1.00000000
0.99998294,0.00001706
0.99993827,0.00006173
0.00930448,0.99069552
0.99999990,0.00000010
0.00001581,0.99998419
0.99999909,0.00000091
0.99999975,0.00000025
0.99801649,0.00198351
0.98557719,0.01442281
0.99430588,0.00569412
0.00000008,0.99999992
0.99999340,0.00000660
0.00000001,0.99999999
0.99999615,0.00000385
0.99999803,0.00000197
0.00686607,0.99313393
0.00000417,0.99999583
0.00930469,0.99069531
0.00000000,1.00000000
0.99803270,0.00196730
0.00000000,1.00000000
0.00846319,0.99153681
0.06987993,0.93012007
0.00001132,0.99998868
0.99978069,0.00021931
0.00000002,0.99999998
0.99999974,0.00000026
0.99998570,0.00001430
0.99997347,0.00002653
0.09584899,0.90415101
0.00001356,0.99998644
0.99978916,0.00021084
0.00000123,0.99999877
0.99987604,0.00012396
0.96170381,0.03829619
0.99968729,0.00031271
0.99874725,0.00125275
0.99992640,0.00007360
0.99999552,0.00000448
0.99937208,0.00062792
0.08055597,0.91944403
0.00336812,0.99663188
0.00405815,0.99594185
0.00000003,0.99999997
0.00000000,1.00000000
0.00001146,0.99998854
0.99486769,0.00513231
0.00381712,0.99618288
0.99999990,0.00000010
0.99882582,0.00117418
0.00000076,0.99999924
0.99999382,0.00000618
0.99940091,0.00059909
0.99998708,0.00001292
0.99999990,0.00000010
0.00000019,0.99999981
0.99520206,0.00479794
0.00000072,0.99999928
0.99967861,0.00032139
0.00931239,0.99068761
0.99999910,0.00000090
0.00000120,0.99999880
0.00000001,0.99999999
0.99998711,0.00001289
0.00000216,0.99999784
0.00000000,1.00000000
0.02105335,0.97894665
0.00000608,0.99999392
0.00000004,0.99999996
0.99999990,0.00000010
0.01252364,0.98747636
0.99999962,0.00000038
0.99998718,0.00001282
0.00551171,0.99448829
0.00000011,0.99999989
0.00388085,0.99611915
0.00000008,0.99999992
0.00640621,0.99359379
0.00001066,0.99998934
0.99999975,0.00000025
0.00931239,0.99068761
0.99774914,0.00225086
0.00000000,1.00000000
0.00296781,0.99703219
0.99999990,0.00000010
0.00930966,0.99069034
0.99990104,0.00009896
0.99999990,0.00000010
0.99999989,0.00000011
0.00000003,0.99999997
0.00000002,0.99999998
0.99999577,0.00000423
0.00614000,0.99386000
0.99999928,0.00000072
0.99900348,0.00099652
0.00000528,0.99999472
0.99962504,0.00037496
0.00999488,0.99000512
0.99999909,0.00000091
0.99998863,0.00001137
0.99999930,0.00000070
0.99984551,0.00015449
0.99999990,0.00000010
0.99999493,0.00000507
0.11705010,0.88294990
0.00000002,0.99999998
0.99834810,0.00165190
0.99999990,0.00000010
0.99998347,0.00001653
0.00316200,0.99683800
0.00000000,1.00000000
0.00000000,1.00000000
0.00000029,0.99999971
0.00425482,0.99574518
0.00000000,1.00000000
0.01383353,0.98616647
0.00302299,0.99697701
0.99932754,0.00067246
0.50000000,0.50000000
0.00001066,0.99998934
0.00000000,1.00000000
0.00001036,0.99998964
0.01788166,0.98211834
0.00000001,0.99999999
0.00000000,1.00000000
0.90168362,0.09831638
0.99999990,0.00000010
0.99999527,0.00000473
0.99982087,0.00017913
0.99999990,0.00000010
0.99999990,0.00000010
0.00001759,0.99998241
0.00000002,0.99999998
0.98925527,0.01074473
0.99999973,0.00000027
0.00965236,0.99034764
0.00000123,0.99999877
0.00000000,1.00000000
0.99999935,0.00000065
0.00450347,0.99549653
0.99998953,0.00001047
0.99993046,0.00006954
0.00000014,0.99999986
0.74551841,0.25448159
0.00000000,1.00000000
0.99999880,0.00000120
0.27929462,0.72070538
0.99999990,0.00000010
0.99999923,0.00000077
0.99999990,0.00000010
0.99999774,0.00000226
0.99999990,0.00000010
0.00000023,0.99999977
0.99999990,0.00000010
0.99999990,0.00000010
0.99999768,0.00000232
0.00000021,0.99999979
0.00000624,0.99999376
0.00790124,0.99209876
0.99996007,0.00003993
0.00000229,0.99999771
0.99968915,0.00031085
0.00371693,0.99628307
0.99999984,0.00000016
0.00000069,0.99999931
0.00930365,0.99069635
0.99999304,0.00000696
0.00541720,0.99458280
0.00616594,0.99383406
0.99999985,0.00000015
0.99999990,0.00000010
0.02348322,0.97651678
0.00329440,0.99670560
0.99301265,0.00698735
0.99999990,0.00000010
0.99999990,0.00000010
0.00000001,0.99999999
0.00001715,0.99998285
0.00000028,0.99999972
0.99999990,0.00000010
0.00001397,0.99998603
0.00000134,0.99999866
0.99999076,0.00000924
0.00772475,0.99227525
0.99995391,0.00004609
0.99999990,0.00000010
0.99988386,0.00011614
0.99999990,0.00000010
0.00931239,0.99068761
0.99999990,0.00000010
0.99607884,0.00392116
0.00000113,0.99999887
0.94752886,0.05247114
0.99999990,0.00000010
0.00987946,0.99012054
0.97795222,0.02204778
0.00000004,0.99999996
0.99999023,0.00000977
0.99999990,0.00000010
0.99999971,0.00000029
0.00001247,0.99998753
0.99999987,0.00000013
0.00445008,0.99554992
0.00000423,0.99999577
0.99983710,0.00016290
0.99990501,0.00009499
0.03801218,0.96198782
0.11160864,0.88839136
0.00930852,0.99069148
0.00450635,0.99549365
0.00000006,0.99999994
0.99999990,0.00000010
0.99998889,0.00001111
0.00000012,0.99999988
0.00931752,0.99068248
0.99416070,0.00583930
0.99999456,0.00000544
0.00363414,0.99636586
0.00001493,0.99998507
0.99984363,0.00015637
0.99999990,0.00000010
0.99999990,0.00000010
0.99998724,0.00001276
0.99991812,0.00008188
0.00000000,1.00000000
0.99925736,0.00074264
0.00000131,0.99999869
0.99998882,0.00001118
0.00000168,0.99999832
0.00000001,0.99999999
0.00000391,0.99999609
0.99999963,0.00000037
0.00000004,0.99999996
0.99999980,0.00000020
0.99999990,0.00000010
0.00491217,0.99508783
0.00931239,0.99068761
0.99999990,0.00000010
0.90708155,0.09291845
0.00000000,1.00000000
0.00000003,0.99999997
0.89023719,0.10976281
0.99999990,0.00000010
0.99998532,0.00001468
0.00000125,0.99999875
0.99999948,0.00000052
0.00001121,0.99998879
0.99999990,0.00000010
0.99999072,0.00000928
0.00000105,0.99999895
0.00000115,0.99999885
0.99999990,0.00000010
0.99995509,0.00004491
0.00931239,0.99068761
0.99999990,0.00000010
0.00931259,0.99068741
0.99883669,0.00116331
0.87007855,0.12992145
0.99998907,0.00001093
0.99999990,0.00000010
0.00000029,0.99999971
0.99999761,0.00000239
0.99996857,0.00003143
0.00000000,1.00000000
0.00862486,0.99137514
0.89695339,0.10304661
0.01187084,0.98812916
0.99801944,0.00198056
0.99999348,0.00000652
0.00000002,0.99999998
0.00001375,0.99998625
0.99904944,0.00095056
0.00000337,0.99999663
0.99887263,0.00112737
0.00000000,1.00000000
